seed_id,seed_title,direction,found_title,found_doi,found_year,found_venue,in_db_already,venue_rank_note,ref_source,picos_decision,reason
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,An Exploration of The Effects of Head-Centric Rest Frames On Egocentric Distance Judgments in VR,10.1109/ismar59233.2023.00041,2023,International Symposium on Mixed and Augmented Reality,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Study of communication modalities to support teaching tool manipulation skills in a shared immersive environment,10.1016/j.cag.2023.09.011,2023,Computers & graphics,N,SJR Q2,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Enhancing Perception and Immersion in Pre-Captured Environments through Learning-Based Eye Height Adaptation,10.1109/ismar59233.2023.00055,2023,International Symposium on Mixed and Augmented Reality,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Analyzing Accurate Egocentric Distance Estimates of University Students in Virtual Environments with a Desktop Display and Gear VR Display,10.3390/electronics12102253,2023,Electronics,N,SJR Q4,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Effects of Clutter on Egocentric Distance Perception in Virtual Reality,10.48550/arxiv.2304.08604,2023,arXiv.org,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,A Systematic Review and Meta-analysis of the Effectiveness of Body Ownership Illusions in Virtual Reality,10.1145/3590767,2023,ACM Transactions on Computer-Human Interaction,Y,SJR Q2,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Examining the Results of Virtual Reality-Based Egocentric Distance Estimation Tests Based on Immersion Level,10.3390/s23063138,2023,Italian National Conference on Sensors,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Empirically Evaluating the Effects of Eye Height and Self-Avatars on Dynamic Passability Affordances in Virtual Reality,10.1109/vr55154.2023.00046,2023,IEEE Conference on Virtual Reality and 3D User Interfaces,Y,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,How Virtual Hand Representations Affect the Perceptions of Dynamic Affordances in Virtual Reality,10.1109/tvcg.2023.3247041,2023,IEEE Transactions on Visualization and Computer Graphics,Y,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Comparing the Effects of Visual Realism on Size Perception in VR versus Real World Viewing through Physical and Verbal Judgments,10.1109/tvcg.2023.3247109,2023,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,"Chinese consumers do not always respond to red: The influence of colors on perceived distance, spaciousness, and purchase intention of Chinese consumers",10.3389/fpsyg.2022.1028425,2023,Frontiers in Psychology,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Does distance matter? Embodiment and perception of personalized avatars in relation to the self-observation distance in virtual reality,10.3389/frvir.2022.1031093,2022,Frontiers in Virtual Reality,Y,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Perceiving distance in virtual reality: theoretical insights from contemporary technologies,10.1098/rstb.2021.0456,2022,Philosophical Transactions of the Royal Society of London. Biological Sciences,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Objects May Be Farther Than They Appear: Depth Compression Diminishes Over Time with Repeated Calibration in Virtual Reality,10.1109/tvcg.2022.3203112,2022,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,EFFECTS OF PRESENCE OF TALL BUILDINGS AND CORRECTNESS OF STREET DIRECTION ON ACCURACY OF IDENTIFICATION OF PREVIOUSLY SIGHTED STREET,10.3130/aija.87.1153,2022,Journal of Architecture and Planning (Transactions of AIJ),N,SJR Q4,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Effects of Field of View on Egocentric Distance Perception in Virtual Reality,10.1145/3491102.3517548,2022,International Conference on Human Factors in Computing Systems,Y,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Visual Delegate Generalization Frame – Evaluating Impact of Visual Effects and Elements on Player and User Experiences in Video Games and Interactive Virtual Environments,10.1145/3491102.3501885,2022,International Conference on Human Factors in Computing Systems,Y,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Augmented Perception Through Spatial Scale Manipulation in Virtual Reality for Enhanced Empathy in Design-Related Tasks,10.3389/frvir.2022.672537,2022,Frontiers in Virtual Reality,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Empirical Evaluation of Calibration and Long-term Carryover Effects of Reverberation on Egocentric Auditory Depth Perception in VR,10.1109/vr51125.2022.00042,2022,IEEE Conference on Virtual Reality and 3D User Interfaces,N,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Distance Perception in the Oculus Quest and Oculus Quest 2,10.3389/frvir.2022.850471,2022,Frontiers in Virtual Reality,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Immersive storm surge flooding: Scale and risk perception in virtual reality,10.1016/j.jenvp.2022.101764,2022,Journal of Environmental Psychology,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Functional Specificity of the Affordance of Reaching.,10.1027/1618-3169/a000544,2022,Experimental Psychology,Y,SJR Q3,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Using Audio Reverberation to Compensate Distance Compression in Virtual Reality,10.1145/3474451.3476236,2021,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Thinking Outside the Lab: VR Size & Depth Perception in the Wild,,2021,arXiv.org,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Plausibility Paradox for Resized Users in Virtual Environments,10.3389/frvir.2021.655744,2021,Frontiers in Virtual Reality,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Jumphair: Improving Jumping Performance in First-Person Video Games Through Visual Assistance,10.1145/3402942.3403020,2020,International Conference on Foundations of Digital Games,Y,CORE C,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Effects of Gender and the Presence of Third-Party Humans on Telepresence Camera Height Preferences,10.1145/3385955.3407924,2020,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Egocentric Distance Perception: A Comparative Study Investigating Differences Between Real and Virtual Environments,10.1177/0301006620951997,2020,Perception,N,SJR Q3,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Human and machine: Evaluating whether action automation influences visual perception,10.3758/s13414-020-02037-8,2020,"Attention, Perception, & Psychophysics",N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The relationship between the body and the environment in the virtual world: The interpupillary distance affects the body size perception,10.1371/journal.pone.0232290,2020,PLoS ONE,Y,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Comparative Evaluation of Viewing and Self-Representation on Passability Affordances to a Realistic Sliding Doorway in Real and Immersive Virtual Environments,10.1109/vr46266.2020.1581293987781,2020,IEEE Conference on Virtual Reality and 3D User Interfaces,N,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Road crossing decisions in real and virtual environments: A comparative study on simulator validity.,10.1016/j.aap.2019.105356,2020,Accident Analysis and Prevention,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Ups and Downs of Camera-Monitor Systems: The Effect of Camera Position on Rearward Distance Perception,10.1177/0018720819895866,2020,Hum. Factors,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Plausibility Paradox For Scaled-Down Users In Virtual Environments,10.1109/vr46266.2020.1580974317169,2019,IEEE Conference on Virtual Reality and 3D User Interfaces,N,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Plausibility Paradox in Small-Scale Virtual Environments,,2019,arXiv.org,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,An Analysis of User Perception Regarding Body-Worn 360° Camera Placements and Heights for Telepresence,10.1145/3343036.3343120,2019,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Am I Floating or Not? : Sensitivity to Eye Height Manipulations in HMD-based Immersive Virtual Environments,10.1145/3343036.3343135,2019,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Influence of the Viewpoint in a Self-Avatar on Body Part and Self-Localization,10.1145/3343036.3343124,2019,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Camera Heights in Cinematic Virtual Reality: How Viewers Perceive Mismatches Between Camera and Eye Height,10.1145/3317697.3323362,2019,ACM International Conference on Interactive Experiences for TV and Online Video,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Would Gaze-Contingent Rendering Improve Depth Perception in Virtual and Augmented Reality?,10.31234/osf.io/cz54j,2019,arXiv.org,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,"The Impact of Gender, Avatar and Height in Distance Perception in Virtual Environments",10.1007/978-3-030-16184-2_66,2019,WorldCIST,Y,CORE C,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Virtual Hand Realism Affects Object Size Perception in Body-Based Scaling,10.1109/vr.2019.8798040,2019,IEEE Conference on Virtual Reality and 3D User Interfaces,Y,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Individual Differences in Embodied Distance Estimation in Virtual Reality,10.1109/vr.2019.8798348,2019,IEEE Conference on Virtual Reality and 3D User Interfaces,Y,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Orientation Perception in Real and Virtual Environments,10.1109/tvcg.2019.2898798,2019,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Superman vs Giant: A Study on Spatial Perception for a Multi-Scale Mixed Reality Flying Telepresence Interface,10.1109/tvcg.2018.2868594,2018,IEEE Transactions on Visualization and Computer Graphics,Y,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Visual Perception and Evaluation of Photo-Realistic Self-Avatars From 3D Body Scans in Males and Females,10.3389/fict.2018.00018,2018,Frontiers in ICT,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Perception of height in virtual reality: a study of climbing stairs,10.1145/3225153.3225171,2018,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The quality of visual information about the lower extremities influences visuomotor coordination during virtual obstacle negotiation.,10.1152/jn.00931.2017,2018,Journal of Neurophysiology,N,SJR Q4,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,A Comparison of Distance Estimation in HMD-Based Virtual Environments with Different HMD-Based Conditions,10.1145/3196885,2018,ACM Transactions on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Investigating the Effects of Anthropomorphic Fidelity of Self-Avatars on Near Field Depth Perception in Immersive Virtual Environments,10.1109/vr.2018.8446539,2018,IEEE Conference on Virtual Reality and 3D User Interfaces,Y,CORE A*,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Manipulating the fidelity of lower extremity visual feedback to identify obstacle negotiation strategies in immersive virtual reality,10.1109/embc.2017.8037854,2017,Annual International Conference of the IEEE Engineering in Medicine and Biology Society,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Visually Perceived Distance Judgments: Tablet-Based Augmented Reality Versus the Real World,10.1080/10447318.2016.1265783,2017,International journal of human computer interactions,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Estimation of Altitude in Stereoscopic-3D Versus 2D Real-world Scenes,10.2352/issn.2470-1173.2017.5.sda-355,2017,SD&A,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,"Up, Down, Near, Far: An Online Vestibular Contribution to Distance Judgement",10.1371/journal.pone.0169990,2017,PLoS ONE,N,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Vertical Field-of-View Extension and Walking Characteristics in Head-Worn Virtual Environments,10.1145/2983631,2016,ACM Transactions on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Exploring the Optimal Point of View in Third Person Out-of-Body Experiences,10.1145/2910674.2910720,2016,Petra,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Three-Dimensionality Perception Evaluation in Stereoscopic Virtual Environments: A Systematic Review,10.1109/svr.2016.42,2016,Symposium on Virtual and Augmented Reality,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Egocentric biases in comparative volume judgments of rooms.,10.1167/16.6.2,2016,Journal of Vision,N,SJR Q3,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,"The Effects of Visuomotor Calibration to the Perceived Space and Body, through Embodiment in Immersive Virtual Reality",10.1145/2818998,2015,On Tap,Y,CORE C,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Conveying Architectural Form and Space with Virtual Reality,10.52842/conf.ecaade.2015.1.117,2015,eCAADe proceedings,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Big Foot,10.1145/2811266,2015,ACM Transactions on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Investigating the Distance Compression on Virtual Environments by Comparing Visualization Devices,10.1109/svr.2015.13,2015,2015 XVII Symposium on Virtual and Augmented Reality,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Importance of Postural Cues for Determining Eye Height in Immersive Virtual Reality,10.1371/journal.pone.0127000,2015,PLoS ONE,Y,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Eye Height Manipulations: A Possible Solution to Reduce Underestimation of Egocentric Distances in Head-Mounted Displays,10.1145/2699254,2015,On Tap,Y,CORE C,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,A Surround Video Capture and Presentation System for Preservation of Eye-Gaze in Teleconferencing Applications,10.1162/pres_a_00213,2015,PRESENCE: Teleoperators and Virtual Environments,N,SJR Q3,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Pointing from a third person avatar location: does dynamic feedback help?,10.1145/2628257.2628272,2014,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The perception of egocentric distances in virtual environments - A review,10.1145/2543581.2543590,2013,ACM Computing Surveys,Y,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Stereoscopic egocentric distance perception: the impact of eye height and display devices,10.1145/2492494.2492509,2013,ACM Symposium on Applied Perception,Y,CORE B,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Welcome to Wonderland: The Influence of the Size and Shape of a Virtual Hand On the Perceived Size and Shape of Virtual Objects,10.1371/journal.pone.0068594,2013,PLoS ONE,Y,SJR Q1,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,A collaborative pointing experiment for analyzing bodily communication in a virtual immersive environment,10.4018/jssci.2012070101,2012,IEEE International Conference on Cognitive Informatics and Cognitive Computing,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Minification affects verbal- and action-based distance judgments differently in head-mounted displays,10.1145/2325722.2325727,2012,On Tap,Y,CORE C,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Perceptually inspired methods for naturally navigating virtual worlds,10.1145/2077434.2077449,2011,International Conference on Societal Automation,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,THE EFFECTS OF HEAD-CENTRIC REST FRAMES ON EGOCENTRIC DISTANCE PERCEPTION IN VIRTUAL REALITY by YAHYA HMAITI,,2023,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Comparing Modalities to Communicate Movement Amplitude During Tool Manipulation in a Shared Learning Virtual Environment,10.2312/egve.20221270,2022,ICAT-EGVE,N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Effects of Egocentric Distance and Screen Size on Virtual Presence: Implications for the Design of Virtual Reality Environments in Large-Screen Displays,,2021,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Blind Direct Walking Distance Judgment Research: A Best Practices Guide,10.37099/mtu.dc.etdr/1223,2021,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Applying Affordances Scale as a Design Method - Case Virtual Reality Course Design,10.24251/hicss.2021.003,2021,Hawaii International Conference on System Sciences,N,SJR -,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Embodied Perception and Action in Real and Virtual Environments,10.1007/978-3-030-78471-3_14,2021,Handbook of Embodied Psychology,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,The Effect of Anthropometric Properties of Self-Avatars on Action Capabilities in Virtual Reality,,2019,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Perceptual effects of daylight patterns in architecture,10.5075/epfl-thesis-9553,2019,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Virtual Exploration: Seated versus Standing,10.5220/0006624502640272,2018,VISIGRAPP,N,CORE Multiconference,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Visualising Architectural Lighting Concept with 360° Panoramas,10.52842/conf.ecaade.2018.2.745,2018,Proceedings of the 36th International Conference on Education and Research in Computer Aided Architectural Design in Europe (eCAADe) [Volume 2],N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Compensating for distance compression in virtual audiovisual environments,,2017,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,"Running title : Vestibular contributions to distance judgement 1 1 2 3 4 Up , down , near , far : 5 an online vestibular contribution to distance judgement 6 7",,2017,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Perception of Characters in VR: How a character’s height affects the perception of that character,,2017,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,10.2312/egve.20171353,2017,ICAT-EGVE,Y,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,VIRTUAL AND PHYSICAL ARCHITECTURAL ATMOSPHERE,,2016,,N,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Perceiving absolute scale in virtual environments: How theory and application have mutually informed the role of body-based perception,10.1016/bs.plm.2014.09.006,2015,,Y,,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,New Virtual Reality for Architectural Investigations,10.52842/conf.ecaade.2014.2.253,2014,Proceedings of the 32nd International Conference on Education and Research in Computer Aided Architectural Design in Europe (eCAADe) [Volume 2],N,未照合,S2,,
8,The influence of eye height and avatars on egocentric distance estimates in immersive virtual environments,forward,Virtuelle Psychophysik Psychologische - Untersuchungen zur räumlichen Wahrnehmung in virtuellen Umgebungen,10.1007/978-3-658-03885-4_13,2014,Exploring Virtuality,N,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Effect of Interpupillary Distance Mismatch on Distance and Orientation Perception in Action Space Across HMDs,10.1109/tvcg.2026.3680578,2026,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Beyond the Self: Avatar Anthropomorphic Fidelity and Calibration Effects on Judging Others' Interpersonal Horizontal Reachability in VR,10.1109/tvcg.2026.3679904,2026,IEEE Transactions on Visualization and Computer Graphics,Y,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Perceptual Sensitivity to Stereo Geometry Errors in Head-Mounted Displays,,2025,,N,,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Daddy Long Legs: A Scale and Speed Up Virtual Reality Locomotion Technique for Medium-scale Scenarios,10.1109/vr59515.2025.00057,2025,IEEE Conference on Virtual Reality and 3D User Interfaces,Y,CORE A*,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Navigating Decision-Making Frontiers: Virtual Reality and Spatial Skills in Strategic Planning,10.1109/tvcg.2025.3549167,2025,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Investigating a Simple Technique to Alter Viewpoint Height in Immersive 360° Video*,10.1109/telepresence63209.2024.10841573,2024,2024 IEEE Conference on Telepresence,N,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Inter-Pupillary Distance Mismatch Does Not Affect Distance Perception in Action Space,10.1145/3675231.3675242,2024,ACM Symposium on Applied Perception,Y,CORE B,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,The cat is out of the bag: the effect of virtual characters and scale cues on physics coherence,10.3389/frvir.2024.1250618,2024,Frontiers Virtual Real.,Y,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,The geometry of the vergence-accommodation conflict in mixed reality systems,10.1007/s10055-024-00991-4,2024,Virtual Reality,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Transformation of spatial perception in gate passage by using a wearable interface with changeable vertical viewpoint,10.1145/3657547.3657556,2024,International Conference Virtual and Augmented Reality Simulations,N,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Try This for Size: Multi-Scale Teleportation in Immersive Virtual Reality,10.1109/tvcg.2024.3372043,2024,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Perceptual thresholds of visual size discrimination in augmented and virtual reality,10.1016/j.cag.2023.10.001,2023,Computers & graphics,N,SJR Q2,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Impact of interpupillary distance mismatch on visual aftereffects of virtual reality gameplay,10.1117/12.2666238,2023,"AR, VR, MR",N,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Comparing the Effects of Visual Realism on Size Perception in VR versus Real World Viewing through Physical and Verbal Judgments,10.1109/tvcg.2023.3247109,2023,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Can I Squeeze Through? Effects of Self-Avatars and Calibration in a Person-Plus-Virtual-Object System on Perceived Lateral Passability in VR,10.1109/tvcg.2023.3247067,2023,IEEE Transactions on Visualization and Computer Graphics,Y,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Perceiving distance in virtual reality: theoretical insights from contemporary technologies,10.1098/rstb.2021.0456,2022,Philosophical Transactions of the Royal Society of London. Biological Sciences,N,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,The Body Scaling Effect and Its Impact on Physics Plausibility,10.3389/frvir.2022.869603,2022,Frontiers in Virtual Reality,Y,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Impact of partial proxy embodiment on the awareness of linear distance in omnidirectional treadmill enabled immersive virtual built environment,10.1016/j.chbr.2022.100203,2022,Computers in Human Behavior Reports,Y,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Augmented Perception Through Spatial Scale Manipulation in Virtual Reality for Enhanced Empathy in Design-Related Tasks,10.3389/frvir.2022.672537,2022,Frontiers in Virtual Reality,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Augmenting Immersive Telepresence Experience with a Virtual Body,10.1109/tvcg.2022.3150473,2022,IEEE Transactions on Visualization and Computer Graphics,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Is the street-crossing behavior with a head-mounted display different from that behavior in a CAVE? A study among young adults and children,10.1016/j.trf.2021.07.016,2021,,N,,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Did I Hit the Door? Effects of Self-Avatars and Calibration in a Person-Plus-Virtual-Object System on Perceived Frontal Passability in VR,10.1109/tvcg.2021.3083423,2021,IEEE Transactions on Visualization and Computer Graphics,Y,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,The Plausibility Paradox for Resized Users in Virtual Environments,10.3389/frvir.2021.655744,2021,Frontiers in Virtual Reality,N,SJR Q1,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Spatial Scale Perception for Design Tasks in Virtual Reality,10.1145/3385959.3422697,2020,Symposium on Spatial User Interaction,Y,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,Does scaling player size skew one’s ability to correctly evaluate object sizes in a virtual environment?,10.1145/3424636.3426908,2020,Motion in Games,Y,未照合,S2,,
10,Dwarf or Giant: The Influence of Interpupillary Distance and Eye Height on Size Perception in Virtual Environments,forward,The Effects of Gender and the Presence of Third-Party Humans on Telepresence Camera Height Preferences,10.1145/3385955.3407924,2020,ACM Symposium on Applied Perception,Y,CORE B,S2,,
